"Gene.Symbol","P.Value","adj.P.Val","logFC"
"PRPS2",0.59621689563052,0.713997222261752,0.096852269911846
"PRPSAP1",0.134200088881998,0.243870161517533,0.180843911157
"PRPSAP2",0.0119570056117962,0.0381184819411392,0.333665687498936
"PRR3",0.001353241213623,0.00669886774935097,0.431661322337537
"PRR4",0.126044498388084,0.233367283522391,0.327086901813716
"PRR5",1.85663055686988e-05,0.00021084799116373,-0.753282873346062
"PRR5L",0.896170656672709,0.933714160517205,-0.0172256671215535
"PRR7",0.0178110726487486,0.0519079880630853,-0.727367511587772
"PRR11",0.00176997453109756,0.00829856034685894,0.652650918994272
"PRR12",0.780341881225194,0.854621720236285,-0.0518653791591563
"PRR13",3.86585804276959e-06,5.77423012182303e-05,-0.696119433723934
"PRR14",0.785650436482027,0.858748353554345,-0.0405246888956401
"PRR14L",0.892562909274662,0.931076530081358,-0.0174777302520273
"PRR15",0.551087577791536,0.675325972816397,-0.131601352673325
"PRR15L",0.00597761407526653,0.0219513944235829,-0.788187604683966
"PRR16",2.21275646250348e-06,3.66877858350336e-05,-1.64112267129716
"PRR18",8.12397132457674e-05,0.000682228955552524,0.396386360350902
"PRR19",0.660331801883338,0.764317899908381,0.0430167703515838
"PRR22",0.833338556249658,0.893072374451933,0.0438059526622647
"PRR29",0.725069855060124,0.812327395370926,0.0388150107946732
"PRR33",0.769569719710615,0.846777685776307,-0.0467952302470046
